19	4	1	2017-06-24 14:11:04	2017-06-24 14:11:04
18	8	1	2017-06-24 14:10:55	2017-06-24 14:10:55
17	7	1	2017-06-24 14:10:44	2017-06-24 14:10:44
16	6	10	2017-05-03 13:56:25	2017-05-03 13:56:25
12	5	1	2017-04-10 12:40:51	2017-04-10 12:40:51
20	9	1	2017-06-24 14:11:48	2017-06-24 14:11:48
